MES,PET_M,Ocupados_M,Desocupados_M,PEA_M,Informales_M,TD_%,TGP_%,TO_%,Tasa_Informalidad_%,Año,Ciudad
4,0.08114666666666374,0.03434365756089925,0.012046458119680333,0.04639011568057958,0.01966927075574775,25.967725975564605,57.168233257370915,42.32294310002524,57.27191613435344,2024,Quibdó
5,0.08120966666666816,0.03421161466994542,0.012250611172977417,0.04646222584292283,0.019290619505910416,26.366819390861018,57.21267892113251,42.12751520132429,56.38617087213087,2024,Quibdó
6,0.08127033333333433,0.03460427114101325,0.01229345620558475,0.046897727346598,0.019241028833752085,26.213330370424714,57.70583855518917,42.57921645169351,55.60304609608572,2024,Quibdó
7,0.08132883333333658,0.034660931679416834,0.012370388099623583,0.047031319779040424,0.01919355975822975,26.302447300525177,57.82859270374207,42.61825758320495,55.37519861195109,2024,Quibdó
8,0.08138516666666666,0.0346917423036625,0.012533971232081083,0.04722571353574359,0.018960750081760083,26.540565072869743,58.02742129799688,42.62661578829373,54.6549375231533,2024,Quibdó
9,0.081439250000002,0.03469063786695525,0.012661767269012998,0.04735240513596825,0.0187558854560275,26.739438540990374,58.14445139900857,42.59695155217465,54.066130256698216,2024,Quibdó
10,0.08149133333333934,0.034819172621198664,0.012848941547527915,0.04766811416872659,0.018721044730209333,26.955002881061453,58.49470393832033,42.7274548064777,53.76648358040408,2024,Quibdó
11,0.08154150000000625,0.03481687915174467,0.012979320279585335,0.047796199431330004,0.018549371505501584,27.15554883863318,58.615796166769485,42.69835501154872,53.27695059817582,2024,Quibdó
12,0.08158991666668251,0.034638323641968664,0.013237245480100001,0.04787556912206867,0.018628507310422083,27.64927022872335,58.67829148257826,42.45417210496224,53.78004866220291,2024,Quibdó
1,0.08163666666667509,0.0344070443061955,0.013436298008791,0.0478433423149865,0.018711909201020834,28.08394513980726,58.6052129128842,42.14655706936256,54.38394834063522,2025,Quibdó
2,0.081681750000013,0.034048372062785,0.013649276641679918,0.04769764870446492,0.0183437889893395,28.616246319081608,58.394499021455005,41.684185344681744,53.8756712230284,2025,Quibdó
3,0.08172550000001301,0.03367938213847608,0.013774427915377833,0.04745381005385391,0.018297814028433165,29.027022065763834,58.06487577787392,41.210371473372106,54.32942312658798,2025,Quibdó
4,0.0817683333333425,0.033459529146873994,0.013779191856111333,0.04723872100298534,0.018322955987808916,29.16927377276055,57.771412327078586,40.91991090300268,54.761547621840236,2025,Quibdó
5,0.0818100833333421,0.03360149428817883,0.013670214765220167,0.047271709053398996,0.018503877083513833,28.918384883817165,57.78225266045314,41.072558441563615,55.06861368967031,2025,Quibdó
6,0.08185141666666858,0.03373740213247925,0.013511169925817084,0.04724857205829633,0.018765546790043167,28.59593282342312,57.72480670763617,41.21785975906969,55.62238229355969,2025,Quibdó
7,0.08189233333333408,0.03370614402452625,0.013469660096031082,0.04717580412055733,0.018913642717701,28.5520519408837,57.607107039597,41.15909591601079,56.11333857690308,2025,Quibdó
8,0.081933083333332,0.033550892791004504,0.013477199324060834,0.04702809211506533,0.01915821515544125,28.65776330259302,57.398172022574634,40.94913974433004,57.10195336613473,2025,Quibdó
9,0.081973833333338,0.03371886347116283,0.013362267196608333,0.04708113066777117,0.019552143320617,28.381364268626868,57.43434063443231,41.13369120369009,57.98577208077743,2025,Quibdó
10,0.08201475000000684,0.033588948225111916,0.0130652240250575,0.046654172250169414,0.019621955990942918,28.00440645479474,56.885099631670556,40.95476511860259,58.41789346733122,2025,Quibdó
11,0.08205625000000909,0.033537135456140586,0.012761039189905751,0.04629817464604633,0.019860688173924914,27.562726365488555,56.42248414476801,40.870909231334444,59.219989733167445,2025,Quibdó
12,0.08209849999999483,0.03371935263899275,0.012562726892634,0.046282079531626746,0.019917257403693166,27.14382547147496,56.37384304418431,41.0718254767077,59.06773364522139,2025,Quibdó
1,0.08214108333333767,0.03409783490222958,0.012240684840283836,0.046338519742513413,0.02000060658632308,26.415787358553843,56.413329191759665,41.51130411058346,58.656529494238605,2026,Quibdó
2,0.082184416666671,0.03473405895257675,0.011928693236561249,0.046662752189138006,0.020237784291757502,25.56362982665641,56.7781023236995,42.263558423068744,58.26495636282715,2026,Quibdó
3,0.082228416666676,0.03524906997735867,0.011634057946807502,0.046883127924166164,0.020322997755328167,24.815020801567854,57.01572500685895,42.86726098624219,57.655415499989424,2026,Quibdó
4,0.08227308333334742,0.03549400416880475,0.011504273925426335,0.04699827809423108,0.020426186627383502,24.478075350676423,57.12473167415796,43.14169681108586,57.548273590771224,2026,Quibdó
2,0.10556999999995499,0.05538714371623,0.01028994316812,0.06567708688434999,0.038766418591955,15.667478044876502,62.211884895688165,52.46485148835238,69.9917273051135,2022,Riohacha
3,0.105723999999944,0.057625848000716004,0.008659598500019,0.06628544650073499,0.03901393088890699,13.06410223837442,62.69668807533777,54.505928645100944,67.70213756927662,2022,Riohacha
4,0.10589799999989499,0.05403877358829501,0.009199220223923001,0.06323799381221801,0.035710143418082,14.54698302295866,59.71594724383908,51.02907853627886,66.08244607871143,2022,Riohacha
5,0.10605999999999799,0.055467710179164,0.010363247908642,0.065830958087806,0.034502156995810995,15.742210366769074,62.069543737325326,52.29842558850184,62.202237814337344,2022,Riohacha
6,0.10622799999994101,0.05512042009575199,0.00997259313114,0.065093013226892,0.036451698702356,15.320527713748552,61.27670033035372,51.88878647417122,66.13102483441567,2022,Riohacha
7,0.10638899999983799,0.052816015983278994,0.008092899558946,0.060908915542225,0.034907095769716,13.286888277194183,57.25114019524364,49.644245160081795,66.09187595817001,2022,Riohacha
8,0.106561000000077,0.053796288678952,0.010335660578060001,0.064131949257012,0.03913977103770001,16.11624268060109,60.18332153129725,50.48403138006694,72.75552272997892,2022,Riohacha
9,0.106728000000231,0.052971640417912,0.011703434993361002,0.064675075411273,0.034960666134107,18.09574232258424,60.598039325325146,49.632374276476035,65.99883609095347,2022,Riohacha
10,0.10689700000007,0.052493751594474,0.009950938447726,0.062444690042200005,0.035616886107526,15.935603877609408,58.415755392723,49.10685201122541,67.84976311595031,2022,Riohacha
11,0.107071999999933,0.055184986174535995,0.010644909859353,0.065829896033889,0.038644496707667,16.170327618128148,61.48189632577162,51.540072264056455,70.02719287714297,2022,Riohacha
12,0.107242000000045,0.053657820388419,0.010888095491994,0.064545915880413,0.035348110528649994,16.86875977120976,60.18716163479413,50.03433392551098,65.8769034462667,2022,Riohacha
1,0.10648258333332793,0.0542651695065065,0.010307651190451166,0.06457282069695768,0.036515094894852836,15.962832472233643,60.641673666783646,50.961544890996336,67.29011486912356,2023,Riohacha
2,0.10665249999999299,0.05435509864138117,0.010370558138236249,0.0647256567796174,0.036506124833805415,16.02232971315637,60.688363404159915,50.9646737220269,67.16228237329125,2023,Riohacha
3,0.1068233333333235,0.054568654309418506,0.0105727147476925,0.065141369057111,0.036602914198406084,16.230415327045318,60.9804684280435,51.08308513379429,67.07681298288576,2023,Riohacha
4,0.10699549999999308,0.055061322834008664,0.010715389800343667,0.06577671263435234,0.03687962083290925,16.290552341692248,61.47614865518325,51.46134448085407,66.97917691532564,2023,Riohacha
5,0.10717016666665359,0.05539805426313734,0.010630108884973498,0.06602816314811083,0.0371148287525115,16.099355756919376,61.610581752184345,51.691675011992544,66.99662875562082,2023,Riohacha
6,0.10734741666666525,0.05559894986744817,0.010627292198708916,0.06622624206615708,0.037141410526974915,16.046950373679245,61.69337290323672,51.79346796960546,66.80235978471296,2023,Riohacha
7,0.10752766666667557,0.05649600674940192,0.010708304102813834,0.06720431085221575,0.03735679327848417,15.933954186899868,62.49955284581969,52.540902728349515,66.12289155972894,2023,Riohacha
8,0.10771116666666834,0.057249747318244414,0.010605362730304916,0.06785511004854933,0.037470053164803,15.629423816005803,62.997284449196634,53.15117187005698,65.4501633981221,2023,Riohacha
9,0.10789891666665148,0.05786670792413717,0.0104512588536975,0.06831796677783468,0.03780236507262683,15.297965303452713,63.31663828368153,53.63048092773126,65.32662117600582,2023,Riohacha
10,0.10809016666664857,0.058399244596132084,0.010339508276717334,0.06873875287284942,0.03789919237928758,15.041745514125054,63.5939003451078,54.02826769269039,64.89671680067883,2023,Riohacha
11,0.10828533333331541,0.0586913400689375,0.010288945350772,0.0689802854197095,0.0375190241240785,14.915776715287663,63.702334652634626,54.20063665342233,63.92599671435261,2023,Riohacha
12,0.10848466666665392,0.05913094209476549,0.010190377344674083,0.06932131943943959,0.037642649180701086,14.700206844124756,63.89964735979377,54.50626702523776,63.65981641282418,2023,Riohacha
1,0.10868791666665349,0.05918509321950483,0.010540282912396165,0.069725376131901,0.037504704975358835,15.116853428595187,64.1519115190598,54.45416108308145,63.36849861207774,2024,Riohacha
2,0.10889450000000267,0.05894650811230575,0.010738088651888418,0.06968459676419415,0.03699133231500317,15.409558425407925,63.99276066669341,54.131758823727836,62.75406890010642,2024,Riohacha
3,0.10910533333334049,0.05845164403881508,0.01094605436382625,0.06939769840264133,0.036432956887221334,15.772935725213669,63.606146723017,53.57359008311043,62.330080678360154,2024,Riohacha
4,0.10931941666667216,0.05782061476525067,0.011151065792524166,0.06897168055777483,0.035641023875515834,16.167600531617264,63.091884919289,52.89144099767067,61.64068649255449,2024,Riohacha
5,0.1095360833333364,0.05737608465620883,0.011372224047632417,0.06874830870384126,0.035128444910540756,16.54182373652634,62.763161336186165,52.38098981648259,61.22489033719628,2024,Riohacha
6,0.10975491666666641,0.057455308465086334,0.011522144096247,0.06897745256133332,0.035094915861122414,16.70421807184275,62.84679962978134,52.34873316844861,61.0821119904846,2024,Riohacha
7,0.10997591666666927,0.05733842391738075,0.011698463593119919,0.06903688751050067,0.03522453720220441,16.945236112129987,62.77455064980049,52.13725482386315,61.432691719883415,2024,Riohacha
8,0.11019766666666865,0.05713717198034334,0.0119843613714465,0.06912153335178983,0.034892081063259583,17.338101153591058,62.72504259175656,51.849711258564746,61.06721745917589,2024,Riohacha
9,0.11041991666667934,0.05718034888554999,0.011889440633961667,0.06906978951951166,0.03501765756505742,17.213662755701602,62.5519304891437,51.78445212756162,61.240720365570745,2024,Riohacha
10,0.11064241666666341,0.05718686515882251,0.01212199611962,0.0693088612784425,0.034765406124087586,17.48982149760173,62.64221567687909,51.686203972850244,60.79264185497,2024,Riohacha
11,0.11086466666666683,0.05726600071013558,0.012044180415861583,0.06931018112599717,0.03502209914230033,17.37721676699529,62.51782755491416,51.65396914268041,61.156879663331765,2024,Riohacha
12,0.11108625000000033,0.057236361116624,0.012267625437716917,0.06950398655434091,0.0351668629343255,17.65024719571389,62.567587396586624,51.52425355669475,61.44147225339849,2024,Riohacha
1,0.11130733333334275,0.05755005686405884,0.011946978076118999,0.06949703494017782,0.03553942319099458,17.19062991162545,62.43706758479999,51.70374236862558,61.75393236351372,2025,Riohacha
2,0.11152724999999701,0.05797205181887458,0.0118992507752945,0.06987130259416909,0.03585187416688992,17.03024036120878,62.649534166915224,51.98016791311194,61.84337632020338,2025,Riohacha
3,0.111745500000009,0.058472698667376005,0.011694925049173584,0.07016762371654958,0.03637972566724383,16.667124280019255,62.79234843151977,52.32666968009566,62.216601074274294,2025,Riohacha
4,0.11196275000003242,0.0588867417398715,0.011530657235677417,0.07041739897554891,0.03706018702026342,16.374727558001986,62.89359539268955,52.59494049570455,62.934687716251105,2025,Riohacha
5,0.11217900000002118,0.059254612460724915,0.011321303718297917,0.07057591617902283,0.03739448439008017,16.041313143679645,62.913661361760674,52.82148393256646,63.10814101580016,2025,Riohacha
6,0.112394166666702,0.059268242944356585,0.011075951317377083,0.07034419426173368,0.037542274764942256,15.745366669729924,62.58705086566909,52.732490219099105,63.34298588906787,2025,Riohacha
7,0.11260841666670567,0.059169433372501336,0.011120328716792333,0.07028976208929366,0.03736826244351867,15.820694772967725,62.41963449085228,52.54441463965246,63.15467347518214,2025,Riohacha
8,0.1128220000000365,0.05929108744939924,0.0108781636775075,0.07016925112690675,0.037595949163338,15.502750140276492,62.19465275113368,52.552771134512824,63.40910713675726,2025,Riohacha
9,0.1130351666666885,0.05926902051616442,0.010913206216100334,0.07018222673226475,0.03718050880673784,15.549814709830551,62.08884261586839,52.43414263362255,62.73177535741055,2025,Riohacha
10,0.11324808333336676,0.0599584388705465,0.010586999662931333,0.07054543853347783,0.037771652878856664,15.00734828929754,62.29283221139755,52.94432992216539,62.99639148445425,2025,Riohacha
11,0.113460916666695,0.060125777158591166,0.01053821602172725,0.07066399318031842,0.0376125222602725,14.913134041032924,62.28047089369315,52.9925007879302,62.55640099430827,2025,Riohacha
12,0.11367350000002634,0.060807111514344,0.010194510734700584,0.07100162224904459,0.03806175489562109,14.358137760490061,62.46101531933841,53.492776693187,62.59424917206036,2025,Riohacha
1,0.11388575000002117,0.0611364450351245,0.010125995726691416,0.07126244076181591,0.03789303260280392,14.20944275615825,62.57362379560452,53.682260541914275,61.98108604619286,2026,Riohacha
2,0.11409850000001408,0.06152355787932159,0.00992170004560575,0.07144525792492734,0.03812643331597942,13.887135876857204,62.61717544482928,53.921443208555765,61.97046242150752,2026,Riohacha
3,0.11431166666667682,0.06195332191259675,0.009752006144361168,0.07170532805695791,0.03815232145585409,13.600113699521502,62.727917585214286,54.196849472283006,61.58236601046039,2026,Riohacha
4,0.1145246666666644,0.06259758153324683,0.0095523355008985,0.07214991703414533,0.038296246299291584,13.239565468076432,62.999456042203505,54.658601814963944,61.178475847268444,2026,Riohacha
2,0.03328399999996,0.022661308267974,0.001072694311174,0.023734002579148,0.008798992772287,4.519651953339037,71.3075429010231,68.08469014541892,38.82826475963941,2022,San Andrés
3,0.033310000000017,0.022752939376749,0.0011411368780790002,0.023894076254828,0.0074866593649890005,4.775815000793027,71.73244147347884,68.30663277315338,32.9041414870535,2022,San Andrés
4,0.033341000000028,0.021229263911820003,0.0009904093921070001,0.022219673303927,0.006968418168135,4.457353528829606,66.64369186259663,63.673146911616854,32.82458683956128,2022,San Andrés
5,0.033371000000001004,0.020697701164575,0.001063572314471,0.021761273479046002,0.007893162439084,4.887454383104542,65.21013298686088,62.02301748396625,38.13545463973306,2022,San Andrés
6,0.033401999999989995,0.020955411817355,0.000898086200916,0.021853498018271,0.007948569193399,4.109576417309207,65.42571707765266,62.73699723777402,37.93086608212633,2022,San Andrés
