Año,MES,Ciudad,Periodo_Meses,FT_Pob,Desocupados_Pob,Ocupados_Pob,SIH_Pob,Subocupados_Pob,FTP_Pob,Desocupados_Duracion_Valida_Pob,Desocupados_52_Semanas_Pob,Asalariados_Pob,Contrato_Escrito_Pob,Contrato_Indefinido_Pob,Prestaciones_Completas_Pob,Cotizantes_Pension_Pob,Proteccion_Integral_Pob,Jovenes_15_28_Validos_Pob,NINI_Pob,NINI_Desocupados_Pob,NINI_Fuera_FT_Pob,Jovenes_15_24_Validos_Pob,NINI_15_24_Pob,Sobrecalificacion_Validos_Pob,Sobrecalificados_Pob,Ingresos_Validos_Pob,Ingresos_Bajo_SMMLV_Pob,Tasa_Subocupacion_%,Tasa_Insuficiencia_Horas_%,Tasa_Subutilizacion_LU2_%,Tasa_Subutilizacion_LU3_%,Tasa_Subutilizacion_LU4_%,Desempleo_Larga_Duracion_%,Contrato_Escrito_%,Contrato_Indefinido_%,Prestaciones_Completas_%,Cotiza_Pension_%,Proteccion_Integral_%,Tasa_NINI_15_28_%,Tasa_NINI_15_24_%,NINI_Desocupados_%,NINI_Fuera_FT_%,Sobrecalificacion_%,Ingreso_Bajo_SMMLV_%,Ingreso_Real_Mediano_COP_2018,Duracion_Desempleo_Mediana_Semanas
2024,6,Inírida,12,123757.29227451001,12319.256030147,111438.036244363,315.14418449600004,1886.2781485780001,2269.0407808420005,12319.256030147,160.487002327,30502.30476861,16491.397298841,13482.672171226,10014.947606261,28920.968482350996,9990.544186240999,74712.325480172,24372.720532296,4013.5558265379996,20359.164705758,51740.672419443,16176.625218603996,111369.934192357,27959.074488387996,109978.605617263,55518.211311258994,1.524175354769387,0.25464696156810596,10.209014743646971,11.57559412966628,11.825656300686987,1.302732908012181,54.066069511613875,81.75579016687416,32.83341269531674,25.952510881412756,32.753407527821615,32.62208795624265,31.264814433538707,5.37201298546538,27.25007497077727,25.104687985266626,50.480919447613424,846159.4572908308,4.0
2024,7,Inírida,12,122699.34183317899,11196.370225114997,111502.97160806399,315.14418449600004,1886.2781485780001,1879.4810398280001,11196.370225114997,160.487002327,29928.665095127,16029.285404703998,13202.065899895002,9711.014111576,28795.90102441,9618.682313672001,74748.698249141,23908.072509808997,3582.385349225,20325.687160584,51371.853389968004,15405.639896233997,111434.869556058,28260.927855076996,110357.04468933599,55557.449264416995,1.53731725076616,0.2568426038702534,9.381887659399151,10.49604656986705,10.749014271141007,1.4333842048828074,53.55830389947427,82.36216129772502,32.44720097174382,25.825231928013885,32.13869473663268,31.984600494475828,29.98848373113679,4.792572222842915,27.19202827163291,25.360937709771502,50.34336450456399,846159.4572908308,4.0
2024,8,Inírida,12,120491.17867810698,9987.588169047998,110503.59050905901,315.14418449600004,1740.069574675,1839.268111422,9987.588169047998,160.487002327,27685.094238166,15633.187561801,13151.726183866002,9594.603195218,28927.328149679997,9502.271397314,72717.82272132499,22800.807318440995,3149.046073235,19651.761245206,49609.344179374995,14404.511002432,110435.48845705301,28321.577351869993,109627.91701130802,54258.96683595599,1.4441468610109691,0.26154959056206917,8.5506113116113,9.66795805202792,9.925575180687812,1.6068644362445452,56.46788639154953,84.12696471448766,34.65620565593421,26.17772691042881,34.322698400695344,31.355184279677978,29.03588273682653,4.330501045531884,27.024683234146103,25.64535888559401,49.493749690016664,850128.252106999,6.0
2024,9,Inírida,12,120320.032353069,9772.724807476,110547.307545593,181.58929408400002,1291.265867485,1851.465263386,9772.724807476,160.487002327,27326.577357598,16454.792500949,13966.269441179002,10355.957894743,30322.528241671997,10263.626096839,72524.329793268,22367.464567509996,3160.045849199,19207.418718310997,49259.227841342,14165.249314823,110479.205493587,28415.984638510996,109644.874339709,51599.64815174299,1.0731927528874736,0.15092191261313956,8.273197660344625,9.514649732259944,9.663284477373804,1.6421929962074615,60.21534378645425,84.87660625543302,37.89701783441088,27.429458857843358,37.5591350593537,30.841325430057587,28.756539506562206,4.357221718844933,26.484103711212658,25.720663460202438,47.06070252939828,875337.3696112044,6.0
2024,10,Inírida,12,116639.720678138,8672.758386419,107966.962291719,181.58929408400002,1291.265867485,1772.7225911909998,8672.758386419,160.487002327,23923.734895617996,15548.802458332,13575.401015657,10049.70242253,29638.88440987,9957.370624625999,72611.331714766,22220.302952067002,2803.22774475,19417.075207317,50281.27955338499,13716.788114134,107898.860239713,27153.685295656003,107096.15779513502,49040.879203446,1.1070550066286504,0.155683923991114,7.5911941738408055,8.821269698701986,8.97462291823735,1.850472423840524,64.99320664675984,87.30833806678449,42.007247055604005,27.4518091282293,41.62130481745911,30.601701452541125,27.2801094880064,3.8605926630869725,26.741108789454156,25.16586851365264,45.79144594267951,902652.409387585,6.0
2024,11,Inírida,12,114124.84900270199,7760.585232558,106364.263770144,16.37279749,927.2032544090001,1467.212776698,7760.585232558,46.467401637,22380.388221027995,14843.529359834001,13440.401225441,9564.820185184,29505.814148398,9472.488387279998,72227.46351003999,22212.935636517996,2533.831166565,19679.104469953,49865.731590170995,13875.849167408998,106296.161718138,26682.423523378002,105616.34807887302,48085.075938808,0.8124464238169972,0.014346391371446512,6.8144300719853526,7.983072424875212,7.9972367171613445,0.5987615655847089,66.32382429312567,90.54720679712597,42.73750790523446,27.740345396608816,42.32495117479647,30.754140540225787,27.826422524890937,3.5081270245808707,27.246013515644922,25.10196331842244,45.52806152973462,903844.8167976082,6.0
2024,12,Inírida,12,114441.157861102,8171.5411145299995,106269.616746572,16.37279749,867.0487799060002,619.313575614,8171.5411145299995,46.467401637,22272.163084318,14273.129619832001,12877.126812339,8641.933869783,28524.084359161,8574.005491898999,72022.442553416,22056.177273489004,2872.206776171,19183.970497318,49740.77384804199,13061.489546257997,106201.514694566,27232.146786087003,105421.686279401,46612.126730535,0.757637196364566,0.014306738760780254,7.154693350759109,7.6402039556904,7.654433688356677,0.5686491811731239,64.0850624422817,90.21936432530322,38.80150229264373,26.841241393750593,38.49651001314741,30.62403396987109,26.25912010569203,3.987933030792181,26.636100939078904,25.641957051560198,44.2149318376468,904851.3955592678,6.0
2025,1,Inírida,12,114737.85402961199,8622.06147464,106115.792554972,16.37279749,919.3267691120002,510.88643490900006,8622.06147464,46.467401637,22764.725386465998,14210.12149642,12832.652824605,8532.590424058,28134.392056946,8464.662046174,72408.875061492,21760.170635964998,3137.210492442,18622.960143523,50416.820655362,13018.541537826997,106047.690502966,28527.979040442002,105202.76270946099,45995.335291532996,0.8012410349549824,0.01426974351967089,7.528844203326793,7.924553338056266,7.938759825193571,0.5389360975176782,62.42166885469285,90.30642579543017,37.48163124836448,26.51291704990218,37.18323811279701,30.051800442260074,25.821821702758307,4.332632553368324,25.719167888891754,26.9010846960822,43.72065343812173,906681.5455433115,5.0
2025,2,Inírida,12,114047.389716482,8388.608690611,105658.781025871,0.0,1194.502722441,429.073656573,8388.608690611,0.0,24455.809812109,15379.866647854,13695.565774563,8833.366534295,29496.434972758,8765.438156411,72113.33045357799,20606.056706543004,2845.974341933,17760.08236461,50766.95257055401,12499.521260077,105590.678973865,28907.452509789,104717.685420418,44152.877619945,1.0473740130401004,0.0,7.355371053616221,7.7026159678334984,7.7026159678334984,0.0,62.888396524243674,89.04866399783762,36.119705714759306,27.91669058299629,35.841946039631445,28.574545894545643,24.62137399857837,3.946530168600462,24.628015725945176,27.376898028038966,42.163725680797,913434.5137717819,6.0
2025,3,Inírida,12,114620.78508999699,8711.792394736,105908.99269526101,0.0,1238.7004992050001,429.073656573,8711.792394736,0.0,25534.782415211,15475.450570469004,14012.558343043,8433.979119933001,29543.360465248003,8366.050742049,72086.683428205,20086.098320857996,3249.097963487,16837.000357371,50871.188157685996,12339.700594575,105840.89064325501,28163.437953392997,105112.73604374,43955.733093619005,1.080694481574531,0.0,7.600534569620812,7.945134527669742,7.945134527669742,0.0,60.60537473485703,90.54701366681003,33.02937531556526,27.89504433325608,32.76335237955803,27.863812517970565,24.25675719687437,4.507209666155541,23.356602851815026,26.609222373534315,41.81770425548426,913434.5137717819,5.0
2025,4,Inírida,12,113862.132756134,8265.235084509,105596.89767162502,0.0,1063.136683872,330.76123743100004,8265.235084509,0.0,27346.436751852,16609.40172537,14953.440352004,8643.845504816,30572.353828099003,8575.917126932,71107.802840421,18387.732548018997,2995.468561878,15392.263986141,50964.36054512499,11497.523295295001,105528.79561961899,28248.580253601,104864.460339677,43105.242880164,0.9337052259059555,0.0,7.2589849535061814,7.527610538029101,7.527610538029101,0.0,60.736986965020776,90.02997578873291,31.608672030115976,28.951943193605878,31.36027265545376,25.858951920205513,22.5599284918229,4.212573644836675,21.646378275368843,26.768599118124754,41.10567368633518,954162.7689429374,4.0
2025,5,Inírida,12,112674.956671218,7507.814566059999,105167.14210515801,0.0,788.180896308,283.36281710699996,7507.814566059999,0.0,27675.411758578,16338.638236858002,14577.926326348002,7851.647709605999,30519.484449524,7783.719331721999,71894.21078935999,18668.803461014,2891.0270176559998,15777.776443358,51817.126241091,11880.671884779,105115.17848260501,28537.766698968,104539.41883888,43611.4175777,0.6995173724431839,0.0,6.663250457657213,6.897391372728655,6.897391372728655,0.0,59.03665816930018,89.22363121708611,28.37048199354208,29.019980802565847,28.12503531879497,25.967046937494022,22.92807947222211,4.021223664484343,21.94582327300968,27.14904461080335,41.71767746759289,957330.4157549234,4.0
2025,6,Inírida,12,111862.67863537102,7099.160021027001,104763.518614344,0.0,620.7656210270001,218.862717324,7099.160021027001,0.0,26923.495648689,15233.194589559002,13412.330379721001,6488.212348483,29499.156065826,6420.283970599,72061.94365915499,18767.52385439,2748.9780073809998,16018.545847009,52372.445706438,11629.894288100999,104711.554991791,28685.752900164,104200.55306139801,44418.489499379,0.5549354159937967,0.0,6.346316848148711,6.529195307301186,6.529195307301186,0.0,56.57955708400279,88.04673439223286,24.098699638205908,28.157851565122062,23.846398158597307,26.04359930001099,22.206131738223117,3.814743077682391,22.228856222328595,27.395021401805042,42.627882668920506,957330.4157549234,4.0
2025,7,Inírida,12,112882.187224159,7454.771963388,105427.415260771,0.0,667.8068790460001,138.862083775,7454.771963388,0.0,26500.812624823004,15478.520422572,13602.873182965,6237.3729749270005,30133.825430617995,6237.3729749270005,70939.10132131199,18361.830771465,2593.4878723529996,15768.342899111998,51038.088919656,11485.083046838998,105375.451638218,29131.153784131002,104934.420294914,44571.843350183,0.5915963319526079,0.0,6.6040286308277105,6.718778575903676,6.718778575903676,0.0,58.40771995072125,87.88225755175034,23.536534759256874,28.582532689512536,23.536534759256874,25.883934853215596,22.502964530899224,3.655935618081825,22.22799923513377,27.64510455826658,42.47590373579576,966316.951960243,4.0
2025,8,Inírida,12,112972.74155157701,7473.618220242,105499.123331335,0.0,619.0709348450001,138.862083775,7473.618220242,0.0,26491.908149974,15576.068517864,13567.526847436,6032.5249793190005,30417.415718351996,6032.5249793190005,72949.19667890099,19165.996465198,2487.5483538930002,16678.448111305,52869.546999096994,12328.298652413,105447.159708782,29772.474626936,105006.128365478,43214.361128856,0.5479825720281092,0.0,6.615417239237277,6.730061337082651,6.730061337082651,0.0,58.79557044243824,87.10495098217866,22.77119845489469,28.831913249953534,22.77119845489469,26.273074053934526,23.31833607846794,3.4099736078553295,22.86310044607919,28.234496509114077,41.1541324316298,998003.992015968,4.0
2025,9,Inírida,12,112746.19641958801,7551.747781047,105194.44863854098,0.0,619.070934845,68.047662057,7551.747781047,43.478773137,26126.504539921,14641.015416969001,12636.802545949002,5239.975625363,28543.462981727997,5239.975625363,72681.33062302301,18534.138953611,2298.004934676,16236.134018934998,53195.722092120996,11676.935120701999,105142.485015988,29362.300915007003,104795.46282391,42314.823293113004,0.5490836538211106,0.0,6.698006691900245,6.754284891178691,6.754284891178691,0.5757445083920951,56.03893699058631,86.31097083131878,20.056167932286456,27.134001224538274,20.056167932286456,25.50054985886569,21.95089127746141,3.1617540776669126,22.338795781198776,27.926200251536915,40.378487916233055,995288.9655630017,4.0
2025,10,Inírida,12,115238.719018318,8061.1744500410005,107177.54456827698,45.748097257,664.819032102,431.23673365800005,8061.1744500410005,43.478773137,28420.400822705,16311.016165113,14110.642446026002,5951.4669245860005,30548.160520583995,5951.4669245860005,71575.37387024699,17784.336885309,2289.471706128,15494.865179181,52088.365327456,11422.848395382,107125.58094572398,30813.198358862996,106847.24878257999,41142.339960756006,0.5769059546699078,0.039698547195520295,7.0348947093115015,7.341933459288907,7.381484003732007,0.5393602806447,57.39192866021144,86.50989186195957,20.940826843762828,28.502388857325823,20.940826843762828,24.847005224937753,21.929750191951154,3.198686339072977,21.648318885864775,28.763623111154697,38.505755112586215,1005408.4038274859,4.0
2025,11,Inírida,12,115968.22053395899,8064.827155113,107903.39337884598,45.748097257,664.819032102,487.85630417100003,8064.827155113,43.478773137,29584.725719912,17039.659378472,14774.466993542,6627.390685069,31804.513698165996,6627.390685069,70778.04277772401,17086.612345341,2302.7145283859995,14783.897816955001,51607.689200573994,10723.329440660998,107851.42975629299,30886.814285901,107573.097593149,40962.094290319,0.5732769107268667,0.03944882231214678,6.993791243002629,7.344128096614436,7.383411660425869,0.5391159946860733,57.59613774956668,86.7063517255993,22.40139302899954,29.474989342087866,22.40139302899954,24.14112014795452,20.778549876520593,3.2534306375461592,20.88768951040836,28.63829840336335,38.07838131169308,1008878.1275221952,4.0
2025,12,Inírida,12,116712.87327090699,7992.290684185999,108720.582586721,45.748097257,556.0983477080001,487.85630417100003,7992.290684185999,43.478773137,31505.088772232997,17531.264799975997,15100.836752176001,7068.821856989,32834.708739482,6957.495316839,70339.29184072101,16886.592344351004,2449.889176435,14436.703167916,51337.703038886,10438.583731920999,108668.618964168,30906.779606081,108490.301576924,42430.589173054,0.4764670186957164,0.03919713050917034,6.887019877220897,7.23557525546347,7.274609225151939,0.5440089062705086,55.64581939990334,86.1366075093263,22.43707963527182,30.201005143889276,22.083719132291375,24.00733914494,20.33317253016607,3.482959683447799,20.5243794614922,28.44131074884838,39.11002970433168,1002271.8161165308,4.0
2026,1,Inírida,12,117120.600384269,7720.268913925999,109400.33147034301,45.748097257,469.091809189,419.808642114,7720.268913925999,43.478773137,32275.163900254003,17744.485628484003,15422.717515684999,7118.686385585999,32923.485554872,7007.359845436,70432.64810252002,17175.771372303003,2603.726790304,14572.044581998998,50239.742055703,10380.303517975999,109348.36784779001,30280.577569016998,109063.754188847,43299.890035107004,0.40052032490435036,0.03906067515612278,6.6307865445557335,6.925343908079208,6.964265073690204,0.5631769258525695,54.97876225608991,86.91555133572297,22.056236205604446,30.09450255989135,21.711306771646953,24.38609343113491,20.661538242905195,3.696761176030298,20.68933225510461,27.69184228809592,39.70144834747941,1002271.8161165308,4.0
2026,2,Inírida,12,118150.80908132799,8158.869304753,109991.93977657502,45.748097257,242.622892159,419.808642114,8158.869304753,43.478773137,31936.137497542,16922.538747566003,14787.234996335,6971.309398347,32743.01333342,6859.9828581970005,70699.22933817202,17821.688820558003,3215.498590045,14606.190230512999,49931.869832961995,10839.674692100998,109939.976154022,30044.178147423998,109683.428255021,44876.570247677,0.20535017410840822,0.038720088006769154,6.944190620279568,7.235079070665036,7.2736620671403545,0.5329019440435352,52.98868327100753,87.38189474355244,21.828905887205536,29.768557041479944,21.480314764817713,25.207755427308022,21.708930044805374,4.5481381058122565,20.65961732149576,27.32780122248996,40.91463128170656,999067.5369654989,4.0
2026,3,Inírida,12,118983.746171729,8135.810029609999,110847.93614211901,128.448966246,335.17446188100007,419.808642114,8135.810029609999,43.478773137,31502.955540583993,16294.303221651,14158.999470419998,7690.197435135,33621.798801349,7578.870894985001,69883.66430380201,17330.980043088,3142.023932346,14188.956110742001,49347.563843822994,10494.623293301,110795.972519566,30978.898376922996,110624.210075442,44849.542213196,0.28169768784825744,0.10795505300413878,6.945704150151913,7.165296447884403,7.272871943811856,0.5344123446683305,51.72309372896681,86.89539698516397,24.411034784428487,30.331461253588188,24.057650353540467,24.79975859271751,21.266750525952556,4.496077822546376,20.30368077017114,27.960310896185582,40.54224855717399,1039030.2384441189,4.0
2026,4,Inírida,12,120397.54124415801,8190.714278314999,112206.826965843,128.448966246,335.17446188100007,487.153400609,8190.714278314999,43.478773137,30683.017408452994,14986.408930057,13184.691636098,7734.077477794,32887.907958255,7622.750937644,70267.457038323,17675.208396717,3162.9205473320003,14512.287849385,49802.398790583,10775.352107138,112154.86334329,30952.186080153,111983.10089916599,45594.747579178,0.27838978970616113,0.10668736663443504,6.90974513149758,7.178632253177186,7.284889680243088,0.5308300553482924,48.842683007859364,87.9776582744553,25.20637841721299,29.3100775127225,24.843550541883722,25.15418821415034,21.63621104366459,4.501259445901084,20.65292876824926,27.597720827685183,40.71573944021546,1050765.08832994,4.0
2023,1,Leticia,1,13324.133520824998,730.858157123,12593.275363702,0.0,0.0,37.048359597,730.858157123,179.635167984,2837.8676060599996,2837.8676060599996,2550.7662083019995,2355.794538102,4310.447232412999,2355.794538102,8946.152475202003,1973.129796817,240.55705710400002,1732.5727397129997,6776.318333655999,1301.4374601089999,12593.275363702,2930.7714272779995,12523.809689458001,8490.093159591,0.0,0.0,5.4852209037135715,5.747294839577069,5.747294839577069,24.578663620739782,100.0,89.88319972556428,83.01284151069704,34.22816628656544,83.01284151069704,22.055624496523542,19.20567181215704,2.6889443005896037,19.366680195933935,23.272511262045896,67.79161748790858,779605.5196070787,9.0
2023,2,Leticia,1,15500.84720749,666.2504279120001,14834.596779577998,0.0,0.0,0.0,666.2504279120001,0.0,3384.530436243,3384.530436243,3142.108641573,2292.0710131459996,4712.143568332999,2235.7381051339994,9475.111602459001,2419.114397695,454.89209321299995,1964.2223044819996,7506.82811317,1426.5433602869998,14834.596779577998,2945.8365132050003,14834.596779577998,10738.734072095,0.0,0.0,4.2981549265905175,4.2981549265905175,4.2981549265905175,0.0,100.0,92.83735811402244,67.72197964602482,31.764554428738883,66.05755649861378,25.53124964847049,19.003277266789528,4.800915411855891,20.73033423661459,19.857880581293433,72.38979415253432,766871.1656441718,12.0
2023,3,Leticia,1,14908.006207212999,906.4248122750001,14001.581394937999,0.0,161.17494788,143.188122338,906.4248122750001,293.890239796,3183.4140250229993,3183.4140250229993,2565.146244937,1709.1709245000002,4282.118379133999,1709.1709245000002,8821.163184784999,1635.077477194,218.181369803,1416.8961073910002,7442.316486229001,1417.4477828850002,14001.581394937999,3718.994616201,13939.065051519,8831.545106909,1.0811301366511243,0.0,6.080120974436146,6.973618914428778,6.973618914428778,32.42301356009622,100.0,80.57846779507317,53.689872290100624,30.58310528182278,53.689872290100624,18.535848877778722,19.04578749785494,2.4733854848000734,16.06246339297865,26.561246985612147,63.35823151888217,758898.0799878576,12.0
2023,4,Leticia,1,15428.206727937002,627.295972853,14800.910755084002,34.579809025,371.36968987700004,69.15961805,627.295972853,29.791835468,3973.820189917,3973.820189917,3596.8454460209996,3505.709602538,6304.008897745001,3505.709602538,11337.354302542,2404.731773476,102.25999718,2302.471776296,8481.099852095,1551.2990757859998,14632.606089814002,3630.1123310099997,14621.608041622001,7761.936518544001,2.4070826663511924,0.2241336899017808,4.290037031196194,4.494025470871992,4.717158926279752,4.749247047211858,100.0,90.5135429918918,88.22013666932482,42.59203370697727,88.22013666932482,21.21069615806947,18.29124881017405,0.9019740801173676,20.308722077952105,24.808378690225116,53.08538224009837,828313.2530120482,3.0
2023,5,Leticia,1,16056.744617503,1639.142535513,14417.60208199,0.0,136.169936718,86.749187484,1639.142535513,283.90643177,4124.227350884,4124.227350884,3860.7266939039996,3945.3071516969994,5679.073544697,3945.3071516969994,9058.692027326,2104.883599513,378.96908305499994,1725.9145164580002,6694.995427006,1360.286406936,14417.60208199,2443.2539260579997,14417.60208199,7996.884797757002,0.8480544466626506,0.0,10.208436233869083,10.690943012991665,10.690943012991665,17.32042367390254,100.0,93.61090855179162,95.66172802892036,39.389861867467644,95.66172802892036,23.236065352078562,20.31795871658003,4.183485672234144,19.052579679844424,16.946326526170623,55.46612226000085,749737.5918428551,4.0
2023,6,Leticia,1,15127.409014662,360.714277795,14766.694736867,0.0,194.791528684,98.111988824,360.714277795,0.0,3933.0237690690005,3933.0237690690005,3933.0237690690005,3730.6837337500006,6718.271366283,3730.6837337500006,9081.984687838001,1339.2027974720002,0.0,1339.2027974720002,7244.5499203459985,942.345857739,14766.694736867,3088.8541383070005,14730.08322909,7567.901614217999,1.2876727831924253,0.0,2.3845079976708727,3.0135340952467122,3.0135340952467122,0.0,100.0,100.0,94.85535691621573,45.49610786975876,94.85535691621573,14.745706401216166,13.007652208903458,0.0,14.745706401216166,20.917708352128855,51.377181625643345,747495.8887726117,12.0
2023,7,Leticia,1,15283.074284957002,1043.001400638,14240.072884318999,0.0,99.003129702,41.144157798,1043.001400638,467.78978783400004,4916.659935592,4916.659935592,4653.437328846999,4681.7239373329985,6957.626860345999,4681.7239373329985,8358.937498115001,1390.0175667620001,294.893541712,1095.12402505,5916.443930977,800.1365941619998,14240.072884318999,4459.853249311001,14240.072884318999,6154.639931599,0.6477959071326894,0.0,6.824552319716311,7.074720074540332,7.074720074540332,44.85035087660044,100.0,94.64631253344335,95.22163417163986,48.85948911123661,95.22163417163986,16.629117840341056,13.523944509516731,3.5278830805769337,13.101234759764122,31.319033866899225,43.220564821521506,966902.1941242099,44.0
2023,8,Leticia,1,14899.165257359,54.383120149,14844.78213721,0.0,125.68543323200001,218.620143,54.383120149,0.0,4710.451779964002,4710.451779964002,4557.499254546001,4509.158703303,5090.755960449001,4509.158703303,10419.348300845997,919.777179153,0.0,919.777179153,8839.970944076995,537.667781206,14844.78213721,3045.619591777001,14636.12187761,8665.367715360997,0.8435736570538502,0.0,0.3650078323826838,1.8058416356572773,1.8058416356572773,0.0,100.0,96.75291176806888,95.72667153674716,34.29323457491834,95.72667153674716,8.827588373049386,6.082234711034328,0.0,8.827588373049386,20.516431724133135,59.2053536300287,738606.9872220992,12.0
2023,9,Leticia,1,14652.481221882,538.3894865950001,14114.091735287,0.0,82.044821138,0.0,538.3894865950001,0.0,2765.1718610460002,2701.359222382999,2701.359222382999,2654.6008285049993,3448.2727798359997,2654.6008285049993,9210.431471352,1644.39352904,0.0,1644.39352904,6803.223321284,400.896529074,14114.091735287,2631.9840893969995,13602.85337981,9232.486543080002,0.5599380739384558,0.0,3.6743912409249146,3.6743912409249146,3.6743912409249146,0.0,97.69227223949609,100.0,96.0012961907122,24.431418220237898,96.0012961907122,17.85359930373185,5.892743926541238,0.0,17.85359930373185,18.6479168391453,67.87169048505145,734699.8751010211,32.0
2023,10,Leticia,1,18745.128670658996,113.759280642,18631.369390016996,0.0,56.240543239,0.0,113.759280642,0.0,8759.436114736,8759.436114736,8759.436114736,8759.436114736,9658.692402005998,8759.436114736,6563.281952549998,787.2390632009999,56.240543239,730.9985199619999,5019.896802359999,474.012101724,18436.378898437,4295.681326072,18250.165172600005,7733.500474521,0.3000275123586166,0.0,0.606873831813504,0.606873831813504,0.606873831813504,0.0,100.0,100.0,100.0,51.841022523987355,100.0,11.994594608191989,9.44266626160827,0.8568966508767637,11.137697957315225,23.300027352096674,42.37496154901511,952729.9377061196,5.0
2023,11,Leticia,1,15367.577906091003,375.17946498099997,14992.398441110001,0.0,320.570683715,232.424746053,375.17946498099997,121.66295446,4162.420440194999,4103.534021998,4000.251611878,4001.589028088,5022.501486821,4001.589028088,8243.140548097,1369.035364811,0.0,1369.035364811,6938.225326521,1115.150136791,14992.398441110001,3826.922971942,13277.658680501001,9164.807418971002,2.086019577541497,0.0,2.4413701838615443,3.894898126510852,3.894898126510852,32.42793537918215,98.58528423442394,97.4830862966816,96.1361084393612,33.500320222607066,96.1361084393612,16.608176905670415,16.072555795044554,0.0,16.608176905670415,25.525755515197368,69.02427332636623,729447.8080093369,3.0
2023,12,Leticia,12,184904.35934097302,7514.585827469,177389.773513504,34.579809025,1854.0167432060002,926.4463231440001,7514.585827469,1376.676417312,50083.143574204005,49960.444517344,47469.73977340699,45034.47375097099,66517.08886622699,44942.65094505699,109249.487337525,20352.285206696,1828.016700254,18524.268506442,85595.339778477,13411.296835728,177026.47835665403,40263.737838788,174174.47962303,100661.538771287,1.002689579528571,0.018701456876542906,4.0827407549504855,4.5423212370234705,4.5609294591109855,18.320057138474134,99.7550092743715,95.01464655088816,89.91942305747477,37.49770212157314,89.73608231773474,18.629181429307632,15.668255854158403,1.673249682725159,16.955931746582472,22.74447202054651,57.79350625255272,753012.048192771,8.0
2024,1,Leticia,12,186965.304600186,7175.905565901,179789.39903428502,34.579809025,2130.020365828,889.397963547,7175.905565901,1197.041249328,51754.09439549499,51583.172062655,49379.568716475995,47039.50743147999,67371.700934075,46897.37456241199,109603.982577661,20773.043647048,1834.2301825440002,18938.813464504,85966.41974672099,13621.208819844001,179353.038307768,41009.634533985,176422.977096862,101225.66648057001,1.1392596986820203,0.018495308046028558,3.8565900718024593,4.293373239731225,4.31178098175369,16.681396352485315,99.66974142850644,95.72805770164265,90.89040776564069,37.47256584423396,90.61577660702771,18.95281828133303,15.844801795835581,1.6735068739352952,17.279311407397735,22.865313529628022,57.37669103327385,749737.5918428551,8.0
2024,2,Leticia,12,185619.841265058,7129.143339839,178490.69792521902,34.579809025,2227.922852227,889.397963547,7129.143339839,1420.379627718,52882.09664758499,52262.97298993,50101.898229923994,48296.537142288995,67013.04193110298,48149.736401245995,109078.54976800199,20292.228236070998,1535.0034400509999,18757.22479602,85264.169748014,13433.709223774998,178054.337198702,41443.918357334005,174345.939970858,98099.179823568,1.2002611558349583,0.01862937107872071,3.859352049889149,4.299272967146495,4.317813501206909,19.923566689712217,98.82923768741445,95.86499841786191,91.32871085680486,37.5442769343526,91.05111077974796,18.603316856733358,15.755397916236557,1.4072459189417008,17.196070937791657,23.275994850428237,56.266971195294445,749737.5918428551,8.0
2024,3,Leticia,12,187098.80727011798,6796.991296988,180301.81597313003,34.579809025,2323.667965231,746.209841209,6796.991296988,1170.214361181,55849.31856312099,54553.727382649005,52935.059996613,51985.674229415,68658.556496008,51838.873488372,107638.534783164,19864.89175626,1525.7463344249998,18339.145421835,83578.57577473499,12397.665335441,179865.455246613,41125.854774344996,175016.831680731,96669.701785036,1.2419469686283344,0.018482110885440602,3.6513172936212976,4.015651441915277,4.034060133056924,17.216652339978214,97.68020234838191,97.03289314278675,93.08202063497106,38.07979200067515,92.8191691896538,18.45518595759176,14.833544626144127,1.4174722254428582,17.037713732148898,22.86478785932377,55.23451707855316,749737.5918428551,8.0
2024,4,Leticia,12,187530.23139109398,6589.260588376001,180940.97080271802,0.0,1952.298275354,677.050223159,6589.260588376001,1140.4225257130001,58639.866535707995,56313.46332064401,55013.56305224,54023.684813429005,68712.39357931,53813.60122859001,106225.65414754298,19227.096218764997,1598.2395193819998,17628.856699383,82821.03390905699,12255.35308311,180609.631897675,40355.108805542004,174958.477962942,95852.432117722,1.041057892837814,0.0,3.513705784660452,3.860802169401676,3.860802169401676,17.307291317705655,96.03272764332206,97.69167053178298,92.12791229756974,37.97503311410211,91.76965161716544,18.10023800094407,14.797392044836332,1.5045701833590144,16.59566781758506,22.343829828746525,54.78581731719484,749737.5918428551,8.0
2024,5,Leticia,12,188802.22152768596,5846.250672704001,182955.970854982,0.0,1926.9200213190002,628.373086633,5846.250672704001,856.516093943,61651.24129413799,58235.32438174701,56640.534689603,56054.66731362901,70373.33925348902,55844.58372879,106870.70463752998,19690.774893867,2063.0539860999997,17627.720907767,84474.784176095,12906.324753424,182497.023064344,43011.691809923,173992.455148055,94429.888728509,1.0206024090857622,0.0,3.096494641535087,3.4179398383451978,3.4179398383451978,14.65069053473968,94.459289317317,97.26147366898866,90.92220389560734,38.464631093821836,90.58144257364677,18.4248573644682,15.27831633937016,1.930420495585947,16.494436868882254,23.56843475455385,54.272404310954734,747495.8887726117,12.0
